runtime,rating,votes,gross_earn,director_avg_earn,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
88.0,6.3,33282.0,0.13,0.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110.0,7.6,32288.0,28.0,47.62552000754145,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
140.0,7.6,32670.0,0.88,0.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118.0,6.5,28405.0,4.57,17.552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
99.0,5.2,27091.0,81.17,65.91428571428571,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,5.6,26621.0,37.75,37.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132.0,7.0,29800.0,28.0,47.62552000754145,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
93.0,5.1,24746.0,0.65,28.52,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,5.9,27460.0,21.63,59.93259259259259,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,6.7,26196.0,2.12,32.093333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
108.0,6.3,27238.0,5.78,17.995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
137.0,6.3,28212.0,1.02,20.8825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117.0,5.6,29516.0,70.1,70.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.0,6.7,28184.0,12.78,12.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,6.7,27050.0,0.05,0.05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,5.4,33254.0,0.02,0.14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,4.4,23247.0,18.01,8.078,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,7.7,27714.0,21.75,21.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109.0,6.9,33585.0,103.29,103.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,8.1,34952.0,10.9,5.49,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
144.0,7.9,30659.0,0.01,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,6.8,28020.0,28.0,47.62552000754145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101.0,5.6,28578.0,28.0,47.62552000754145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
114.0,6.8,33625.0,8.8,40.53866666666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107.0,5.5,22060.0,0.58,0.58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82.0,6.4,27982.0,9.98,9.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,6.1,22620.0,6.75,43.66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,7.0,31517.0,18.55,35.80428571428571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,6.2,23757.0,6.11,28.765714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
92.0,6.7,32826.0,2.21,2.21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,6.9,24481.0,0.15,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,6.5,22542.0,0.93,64.13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,6.4,28469.0,1.06,1.06,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,6.6,28963.0,0.26,0.14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91.0,8.0,34134.0,1.74,2.7466666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,5.5,28575.0,28.0,0.4366666666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,8.1,33003.0,0.2,0.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,7.0,23502.0,0.34,0.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,6.2,25436.0,26.37,24.276666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,5.7,27560.0,0.03,51.83642857142858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
84.0,4.6,27381.0,16.24,16.24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96.0,8.0,32031.0,28.0,47.62552000754145,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80.0,6.2,27881.0,8.0,8.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104.0,7.6,30774.0,2.49,11.625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,6.1,24833.0,34.66,40.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,6.6,23019.0,0.26,0.26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,6.3,48508.0,20.18,18.543333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111.0,7.6,25651.0,0.24,21.8975,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,7.3,42077.0,28.0,47.62552000754145,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
96.0,3.7,24081.0,8.74,35.878,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100.0,5.4,24102.0,19.7,42.31818181818182,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,5.9,27550.0,46.71,59.93259259259259,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103.0,7.5,31955.0,0.04,0.11750000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,7.3,30636.0,10.73,10.73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,5.8,30906.0,15.17,24.44333333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
94.0,6.7,30331.0,0.62,46.121111111111105,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92.0,6.1,23949.0,11.63,11.63,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,6.3,28276.0,28.0,19.57,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,7.6,30428.0,0.46,2.355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101.0,6.2,27248.0,12.67,12.67,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,3.0,24461.0,18.88,28.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
120.0,8.1,25859.0,4.94,4.44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,5.8,30616.0,13.37,15.454999999999998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107.0,6.9,25669.0,24.51,24.51,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,7.6,24824.0,0.77,96.36666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
108.0,5.8,24223.0,0.97,0.52,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,6.0,26339.0,27.34,15.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,5.6,25265.0,10.39,36.15714285714286,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,5.3,27047.0,0.08,36.335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98.0,6.0,27264.0,24.38,24.38,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,6.3,22774.0,11.0,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87.0,5.9,23490.0,19.53,19.53,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,5.6,24353.0,24.04,31.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,4.8,25016.0,25.64,40.21333333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,8.0,33089.0,28.0,0.115,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106.0,7.3,27266.0,24.48,48.445,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
105.0,6.7,22872.0,20.34,27.20777777777778,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100.0,6.2,29383.0,0.75,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,6.5,29009.0,28.0,47.62552000754145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
107.0,4.4,27637.0,37.92,54.045,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,7.3,25934.0,28.0,47.62552000754145,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,5.9,25212.0,4.61,4.61,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,6.7,24652.0,3.01,1.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140.0,7.2,34575.0,28.0,84.305,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106.0,6.1,24172.0,0.06,31.75,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,6.7,23666.0,0.45,5.183333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,7.0,27411.0,41.83,27.645999999999997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90.0,4.4,24332.0,10.49,14.003333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85.0,7.6,26504.0,2.3,58.275000000000006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.0,6.7,27428.0,28.0,47.62552000754145,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90.0,7.9,32059.0,0.09,0.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,7.4,28350.0,12.37,27.645999999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108.0,6.9,26543.0,31.04,26.439999999999998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,6.4,27245.0,36.85,36.85,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.0,6.9,32401.0,3.77,7.234999999999999,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93.0,7.7,27971.0,28.0,8.870000000000001,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,7.4,23266.0,1.45,1.45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115.0,5.3,25671.0,61.36,42.47,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
108.0,6.7,24618.0,1.2,8.805000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107.0,6.4,28858.0,19.29,30.56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
85.0,5.7,28597.0,64.25,64.25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,2.5,26585.0,27.14,34.440000000000005,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,7.0,60616.0,2.02,2.02,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110.0,7.4,28671.0,2.72,2.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,7.5,36332.0,0.11,0.11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,6.4,26038.0,10.1,33.99666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
89.0,5.7,24494.0,28.0,47.62552000754145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
105.0,4.3,23688.0,28.0,47.62552000754145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93.0,6.4,24638.0,9.38,9.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,7.4,34524.0,28.0,47.62552000754145,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,6.7,22603.0,3.58,1.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,2.3,23536.0,4.27,4.27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
87.0,8.0,53702.0,28.0,47.62552000754145,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,7.2,26271.0,37.77,37.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,4.8,28327.0,26.5,26.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
90.0,6.2,24593.0,3.76,3.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,5.7,26267.0,14.45,42.31818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,7.3,25812.0,13.88,12.893333333333336,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,7.5,33447.0,28.0,0.11750000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144.0,6.4,25154.0,6.74,4.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,6.4,23583.0,0.01,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.0,6.1,24362.0,18.99,47.413333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
85.0,7.1,28049.0,2.55,2.55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,4.1,32599.0,15.94,15.94,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
101.0,6.6,27564.0,69.87,35.80428571428571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,5.7,27898.0,32.98,32.98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,5.1,25120.0,26.57,26.57,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82.0,6.2,28901.0,28.0,47.62552000754145,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97.0,6.9,24914.0,11.44,34.7175,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,7.8,31910.0,37.82,40.295,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
101.0,5.6,33027.0,8.03,38.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89.0,4.9,28083.0,53.35,43.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,7.8,39869.0,0.13,0.5966666666666667,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,7.5,30427.0,0.01,1.28,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109.0,6.1,32801.0,29.2,29.2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100.0,6.8,24129.0,0.07,0.07,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,7.1,25044.0,0.1,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91.0,5.6,27360.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98.0,3.9,22312.0,11.44,17.54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
111.0,8.1,35870.0,3.97,11.847142857142858,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106.0,7.5,24294.0,0.63,65.87,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133.0,7.4,26165.0,21.3,21.3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110.0,5.8,27696.0,33.96,32.215714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
93.0,7.0,24268.0,0.38,0.38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,7.8,30297.0,2.62,4.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103.0,7.0,23323.0,9.18,9.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92.0,5.7,23474.0,28.0,46.912499999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
97.0,4.8,23273.0,4.26,6.425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,6.6,107523.0,0.23,14.096666666666666,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
127.0,6.8,28963.0,35.42,35.42,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139.0,6.4,23357.0,4.61,78.89428571428572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144.0,7.5,28700.0,28.0,47.62552000754145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,6.9,28524.0,11.8,59.93259259259259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120.0,6.7,26894.0,46.62,44.175,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,7.4,32728.0,28.0,47.62552000754145,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,5.4,23862.0,64.19,118.0775,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110.0,6.7,25829.0,13.84,15.025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130.0,7.7,36938.0,1.12,1.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106.0,8.0,28525.0,28.0,47.62552000754145,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,7.3,26841.0,6.46,6.46,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,6.9,27121.0,28.0,47.62552000754145,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95.0,5.2,27477.0,38.19,38.19,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,5.4,27087.0,22.94,21.520000000000003,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,7.4,26354.0,0.99,0.99,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,6.8,22135.0,18.76,19.21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,7.9,26608.0,28.0,17.57,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,6.9,22904.0,2.68,2.68,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,5.5,24523.0,28.0,40.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99.0,8.2,36893.0,28.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
97.0,6.8,23584.0,8.38,8.345,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,6.0,27640.0,60.05,34.555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129.0,7.0,26727.0,24.72,45.15625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,7.7,21877.0,1.34,1.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,7.1,29719.0,0.51,3.456666666666667,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,7.4,43748.0,1.0,0.525,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,7.5,22230.0,4.57,2.9050000000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,7.9,26463.0,0.3,0.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
89.0,8.1,29295.0,1.53,2.7466666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,5.5,23312.0,14.25,19.795,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.0,7.0,30330.0,28.0,10.563333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
97.0,5.7,22766.0,0.45,27.30090909090909,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121.0,5.2,24215.0,19.72,19.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
117.0,6.7,26493.0,65.67,55.620000000000005,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,7.5,33845.0,2.42,2.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95.0,5.2,26024.0,37.38,37.38,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,2.0,27598.0,28.0,47.62552000754145,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,5.9,33501.0,28.0,3.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91.0,7.2,27985.0,0.03,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104.0,6.5,22396.0,1.06,1.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108.0,6.4,28121.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,6.6,26999.0,42.65,53.09,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,6.5,46919.0,28.0,35.03,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133.0,8.6,55599.0,28.0,47.62552000754145,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96.0,6.5,21344.0,1.33,3.56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,5.8,23489.0,17.85,17.195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,6.6,28089.0,17.69,45.75,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,6.2,21612.0,21.47,21.47,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,6.3,24792.0,0.06,0.06,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87.0,7.1,29987.0,28.0,47.62552000754145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
108.0,6.0,25550.0,32.06,26.0425,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,7.2,24607.0,10.2,4.421666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
121.0,7.4,24886.0,9.91,17.85,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102.0,6.6,24173.0,0.12,11.825000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,6.4,22835.0,10.11,21.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,6.5,31421.0,52.7,45.64000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,7.4,28579.0,28.0,11.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86.0,5.6,26562.0,3.07,3.07,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95.0,5.5,26281.0,21.6,21.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,7.8,30162.0,28.0,0.594,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,7.4,23798.0,0.38,0.38,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
124.0,5.9,26737.0,15.27,15.27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,7.3,42619.0,28.0,47.62552000754145,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
89.0,5.7,24830.0,28.0,29.66,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,8.1,34348.0,0.06,0.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101.0,6.9,27133.0,0.04,0.665,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
